Instance,N,K,L,c.P1,c.P2,c.P3,c.P4,c.P5,c.P6,c.P7,c.P8,c.P9,c.P10,c.P11,c.P12,c.P13,c.P14,c.P15,c.P16,c.P17,c.P18,c.P19,c.P20,p.P1,p.P2,p.P3,p.P4,p.P5,p.P6,p.P7,p.P8,p.P9,p.P10,p.P11,p.P12,p.P13,p.P14,p.P15,p.P16,p.P17,p.P18,p.P19,p.P20,theta1.P1,theta1.P2,theta1.P3,theta1.P4,theta1.P5,theta1.P6,theta1.P7,theta1.P8,theta1.P9,theta1.P10,theta1.P11,theta1.P12,theta1.P13,theta1.P14,theta1.P15,theta1.P16,theta1.P17,theta1.P18,theta1.P19,theta1.P20,theta2.P1,theta2.P2,theta2.P3,theta2.P4,theta2.P5,theta2.P6,theta2.P7,theta2.P8,theta2.P9,theta2.P10,theta2.P11,theta2.P12,theta2.P13,theta2.P14,theta2.P15,theta2.P16,theta2.P17,theta2.P18,theta2.P19,theta2.P20,theta3.P1,theta3.P2,theta3.P3,theta3.P4,theta3.P5,theta3.P6,theta3.P7,theta3.P8,theta3.P9,theta3.P10,theta3.P11,theta3.P12,theta3.P13,theta3.P14,theta3.P15,theta3.P16,theta3.P17,theta3.P18,theta3.P19,theta3.P20,theta4.P1,theta4.P2,theta4.P3,theta4.P4,theta4.P5,theta4.P6,theta4.P7,theta4.P8,theta4.P9,theta4.P10,theta4.P11,theta4.P12,theta4.P13,theta4.P14,theta4.P15,theta4.P16,theta4.P17,theta4.P18,theta4.P19,theta4.P20,theta5.P1,theta5.P2,theta5.P3,theta5.P4,theta5.P5,theta5.P6,theta5.P7,theta5.P8,theta5.P9,theta5.P10,theta5.P11,theta5.P12,theta5.P13,theta5.P14,theta5.P15,theta5.P16,theta5.P17,theta5.P18,theta5.P19,theta5.P20,beta_0,beta_p,beta_theta1,beta_theta2,beta_theta3,beta_theta4,beta_theta5
70,20,5,3,0.19693086679421035,0.213445332556696,0.17266074877584953,0.27489459796964677,0.5661566863163102,0.5214724571499778,0.1360692834187316,0.5629299407931102,0.31765695388147236,0.15067491090609317,0.11637470683616569,0.3058891886987488,0.2683986925744289,0.8471913531904008,0.8061096849384444,0.06548867955680573,0.6571430828998066,0.0474244985745028,0.19402310494057068,0.06423199509437251,0.7157894736842105,0.6210526315789474,0.5736842105263158,0.6684210526315789,0.9052631578947369,0.8578947368421053,0.38421052631578945,0.8105263157894737,0.5263157894736842,0.33684210526315794,0.2894736842105263,0.4789473684210527,0.43157894736842106,1.0,0.9526315789473684,0.19473684210526315,0.7631578947368421,0.1473684210526316,0.24210526315789474,0.1,0.5,0.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.6320387711839908,-5.145388221470598,0.5053064700106688,0.46405217900935297,0.4031024142639785,0.40254396438730394,0.47349932311271586
71,20,5,3,0.5083140690967918,0.28952230286391417,0.4081113490776088,0.23255001523610508,0.5930182931441831,0.7466655153998605,0.13383385251309732,0.6593204191546577,0.5192893588235942,0.2960420857448381,0.08643672502272076,0.2959665704006986,0.6766935306935564,0.5109952967043238,0.20286780600174348,0.4482772341146052,0.026180760233256425,0.26979710766194964,0.13595173449199097,0.12061286854202027,0.9526315789473684,0.6684210526315789,0.7631578947368421,0.5736842105263158,0.8578947368421053,1.0,0.38421052631578945,0.9052631578947369,0.7157894736842105,0.4789473684210527,0.24210526315789474,0.43157894736842106,0.8105263157894737,0.6210526315789474,0.2894736842105263,0.5263157894736842,0.1,0.33684210526315794,0.19473684210526315,0.1473684210526316,1.0,0.0,1.0,0.5,1.0,0.5,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.5,0.0,0.5,1.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.5,1.0,0.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.5183090893178426,-4.368757966662021,0.2918477404477544,0.1481527794217433,0.23942147602686695,0.3836948163963356,0.3097908242965641
72,20,5,3,0.26105780607620654,0.29701824213502503,0.2934791708362108,0.24819883317045238,0.5312272180049549,0.39743829756295884,0.195272806352142,0.4219952025390384,0.19594988411311506,0.5862610059401169,0.7333322881247927,0.3205779857591189,0.15863191221206063,0.05477694930654764,0.4735776220812512,0.1686125396360156,0.07397514036610534,0.21678865946008122,0.32955742107240954,0.07564522827083225,1.0,0.9052631578947369,0.7631578947368421,0.6210526315789474,0.8578947368421053,0.7157894736842105,0.4789473684210527,0.6684210526315789,0.43157894736842106,0.8105263157894737,0.9526315789473684,0.5263157894736842,0.33684210526315794,0.19473684210526315,0.5736842105263158,0.24210526315789474,0.1473684210526316,0.2894736842105263,0.38421052631578945,0.1,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.5,1.0,0.5,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.7579159248476569,-4.406083952476356,0.5271650776104104,0.37582160331177966,0.5213350355583363,0.5257372408057915,0.5759956729849961
73,20,5,3,0.24498488204087765,0.22657397128966195,0.32337392871674897,0.24129442389780326,0.5061978264462104,0.36451081370809707,0.08053381062521542,0.8075919960788952,0.2419979837528741,0.06981358511392544,0.22364312826017166,0.3716879496342991,0.5200659947506608,0.7178922293188478,0.6973122239384798,0.5315145835493529,0.11000055837065675,0.026837148148505727,0.28096792999296283,0.12498311309844101,0.9526315789473684,0.9052631578947369,0.7631578947368421,0.4789473684210527,0.7157894736842105,0.5736842105263158,0.2894736842105263,1.0,0.43157894736842106,0.24210526315789474,0.38421052631578945,0.5263157894736842,0.6684210526315789,0.8578947368421053,0.8105263157894737,0.6210526315789474,0.19473684210526315,0.1,0.33684210526315794,0.1473684210526316,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5196291371778587,-4.667246869466613,0.436711632650507,0.3091155296299575,0.4466476899153994,0.34077544457977466,0.5483812073470623
74,20,5,3,0.4348901961030851,0.4064776036990102,0.28464797397836394,0.24092868557168334,0.42410015276186086,0.3914854475379492,0.5743678813246724,0.215598650293097,0.153635043627466,0.4283398189433,0.12449979592226354,0.3615678309441048,0.4174628946971455,0.19762624292645714,0.5565905649053656,0.132999983913662,0.04376533176782532,0.09672697216048919,0.35520519911399157,0.0400633606255952,1.0,0.9526315789473684,0.7631578947368421,0.7157894736842105,0.8578947368421053,0.8105263157894737,0.9052631578947369,0.4789473684210527,0.38421052631578945,0.6210526315789474,0.2894736842105263,0.5263157894736842,0.5736842105263158,0.33684210526315794,0.6684210526315789,0.24210526315789474,0.1473684210526316,0.19473684210526315,0.43157894736842106,0.1,0.5,1.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.5,0.0,0.5,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.2821355096537571,-4.934872776890371,0.7361167355961967,0.4780846423088301,0.8308498871715243,0.6716730848715258,0.7283255865264688
75,20,5,3,0.2689945356551303,0.3329458278772144,0.1906309678733359,0.4868755057325179,0.35650087328385843,0.6534087058538022,0.4690464351094503,0.19049804138277499,0.34042225019851835,0.7776412252820295,0.2743374514626948,0.5100507242935868,0.18612319544148306,0.11193589458031208,0.07900011351409347,0.7000589987676759,0.04694560865336922,0.19512885592748203,0.31131534739465205,0.05018304981503738,0.9526315789473684,0.8578947368421053,0.5263157894736842,0.7631578947368421,0.6210526315789474,0.9052631578947369,0.7157894736842105,0.43157894736842106,0.5736842105263158,1.0,0.4789473684210527,0.6684210526315789,0.33684210526315794,0.24210526315789474,0.19473684210526315,0.8105263157894737,0.1473684210526316,0.2894736842105263,0.38421052631578945,0.1,0.0,0.5,1.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.5,1.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,1.0,0.5038048481983907,-5.028839621505599,0.38541285540080317,0.4109598773610622,0.33109300021919613,0.19912825532884548,0.1872515062233767
76,20,5,3,0.286418491269138,0.3361414200145763,0.5326442952281468,0.21759495128412498,0.14296489840999493,0.7109436277519328,0.17911429778407145,0.15383258272061034,0.08094527746539043,0.15725332968137173,0.3130564814623901,0.6088616292205374,0.426547024785944,0.05883757375254578,0.5840115351517464,0.7387607354085571,0.5647767597963446,0.0726834746171351,0.17200552432352773,0.0405623888964809,0.9052631578947369,0.8105263157894737,0.9526315789473684,0.6210526315789474,0.5263157894736842,1.0,0.43157894736842106,0.38421052631578945,0.2894736842105263,0.33684210526315794,0.4789473684210527,0.7631578947368421,0.5736842105263158,0.19473684210526315,0.7157894736842105,0.8578947368421053,0.6684210526315789,0.1473684210526316,0.24210526315789474,0.1,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.7531788759985176,-5.1089673123334185,0.21777285741258032,0.27162526384763036,0.4063290907198513,0.26637340523653935,0.23817190585230952
77,20,5,3,0.3029483636834006,0.41340278469833736,0.4124939323353979,0.3808954814234887,0.2580278587930404,0.40742689957627254,0.2585865335606599,0.1316968949989893,0.40702686605184024,0.5676686441401639,0.7581975164330764,0.2623893747120437,0.5269760450812683,0.34763627276887277,0.1590256626492616,0.12053083199558035,0.04945309996088837,0.25459072117858456,0.04324309827001804,0.15662717637126056,1.0,0.9052631578947369,0.8578947368421053,0.8105263157894737,0.5736842105263158,0.7157894736842105,0.5263157894736842,0.38421052631578945,0.6210526315789474,0.7631578947368421,0.9526315789473684,0.43157894736842106,0.6684210526315789,0.4789473684210527,0.2894736842105263,0.24210526315789474,0.1473684210526316,0.33684210526315794,0.1,0.19473684210526315,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.5,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.9798404018804137,-5.329915988562266,0.8079703466636051,0.5223874589307347,0.7201763841045248,0.6868601289886083,0.7477234563216175
78,20,5,3,0.25347375659641336,0.3865076053240671,0.651662624715404,0.3789012393854129,0.19405631805085283,0.18370598263382493,0.14566140653282478,0.09996390583255049,0.411244318812889,0.6058390536589531,0.8007025235720734,0.7847977449819673,0.3174186378862311,0.5661850071567092,0.04950206073282365,0.14644512099638107,0.48948279274516926,0.03795870036153357,0.137115283235551,0.2508339773751596,0.8578947368421053,0.8105263157894737,1.0,0.7157894736842105,0.5263157894736842,0.4789473684210527,0.38421052631578945,0.33684210526315794,0.6210526315789474,0.7631578947368421,0.9526315789473684,0.9052631578947369,0.43157894736842106,0.6684210526315789,0.1473684210526316,0.24210526315789474,0.5736842105263158,0.1,0.19473684210526315,0.2894736842105263,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,1.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.15416037433785934,-4.152781530201663,0.7704564013736568,0.7167496704753498,0.6245077506313329,0.642708904042272,0.7730635023237898
79,20,5,3,0.28929175886784664,0.5136482623784406,0.4696297532112166,0.3451079215657057,0.21025938749565776,0.3109908599613163,0.27776749878588225,0.7120207090483948,0.7675779775405741,0.5425184916395436,0.45559729558630113,0.25299475541736205,0.3081169550494054,0.14977947378328246,0.05718939423324007,0.2643038220015178,0.07844323522199209,0.328418651204915,0.051040515551065715,0.2144691366987088,0.8105263157894737,0.9052631578947369,0.8578947368421053,0.7157894736842105,0.5736842105263158,0.6210526315789474,0.5263157894736842,0.9526315789473684,1.0,0.7631578947368421,0.6684210526315789,0.43157894736842106,0.4789473684210527,0.2894736842105263,0.19473684210526315,0.33684210526315794,0.1473684210526316,0.38421052631578945,0.1,0.24210526315789474,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.5,1.0,0.0,0.5,0.5,0.5,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.0,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.0,1.0,0.5,0.0,0.5942386407804993,-4.551614770596889,0.48199116288454935,0.5229702425394724,0.7604314762541197,0.5639945162031549,0.7137626944033314
80,20,5,3,0.28840131037126426,0.389127786408183,0.21720029997279466,0.5277329110891112,0.5216960300512552,0.3447526582706327,0.557560142539676,0.3489116420485325,0.3345529438135148,0.2548095692703582,0.4937731393516839,0.16366770008852047,0.6013074886915688,0.2887139028140374,0.3932854320681296,0.06535769751091465,0.12102637039906278,0.22153926213354386,0.18627171267997894,0.0763967569842413,0.9052631578947369,1.0,0.7631578947368421,0.9526315789473684,0.8578947368421053,0.6210526315789474,0.8105263157894737,0.5736842105263158,0.5263157894736842,0.43157894736842106,0.6684210526315789,0.33684210526315794,0.7157894736842105,0.38421052631578945,0.4789473684210527,0.1473684210526316,0.19473684210526315,0.2894736842105263,0.24210526315789474,0.1,0.0,0.0,1.0,0.5,0.0,0.5,1.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5721459704958188,-4.439283665956275,0.42930722653350933,0.5322407957848,0.43406107263208804,0.41843822064014696,0.428566534003389
81,20,5,3,0.4722140818409275,0.294006600697182,0.20329083739632048,0.4248565811159957,0.3733095018361625,0.11454203167891042,0.4972524025754169,0.6848062734098384,0.4067069470003311,0.28282052950752273,0.14755772931833444,0.8069092584193505,0.1814314486244416,0.15579674665626245,0.5002965491065829,0.310981537267184,0.4576534507334978,0.07936981430513554,0.06680453565243634,0.1715502995984375,1.0,0.7631578947368421,0.6684210526315789,0.8578947368421053,0.7157894736842105,0.43157894736842106,0.8105263157894737,0.9052631578947369,0.6210526315789474,0.4789473684210527,0.33684210526315794,0.9526315789473684,0.2894736842105263,0.24210526315789474,0.5736842105263158,0.38421052631578945,0.5263157894736842,0.1473684210526316,0.1,0.19473684210526315,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.5,0.5,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.5,1.0,0.5,0.5,0.0,1.0,0.5,0.0,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.5,0.5,0.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.5835486884618344,-4.748348483728962,0.688121514905932,0.6858822329274586,0.8583575988420702,0.7021776201000247,0.7921829279566462
82,20,5,3,0.24203524580092828,0.49517172072284943,0.3762047595360084,0.3907746922317956,0.25603135993710013,0.6287816706455973,0.21302076179077933,0.4617100415621316,0.6570676710975507,0.326513014594048,0.25254348680642646,0.16420452068766433,0.5591122328914915,0.48558532852923103,0.2719800516027037,0.32390538570866123,0.18318261711224967,0.14548347058832162,0.06976374098087161,0.12557612292262488,0.8105263157894737,1.0,0.8578947368421053,0.7631578947368421,0.6210526315789474,0.9526315789473684,0.4789473684210527,0.7157894736842105,0.9052631578947369,0.5263157894736842,0.43157894736842106,0.2894736842105263,0.6684210526315789,0.5736842105263158,0.33684210526315794,0.38421052631578945,0.24210526315789474,0.19473684210526315,0.1,0.1473684210526316,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.10048269081416175,-5.475456064290938,0.8672633880413656,0.9880755747953637,1.0756691923687425,1.070909180578994,1.1461605265064876
83,20,5,3,0.3818690916186275,0.24682416221177716,0.3994656083394478,0.3133247684734639,0.18416821847236498,0.19807037945088074,0.3098846695368923,0.6104206523073331,0.4976289010392907,0.3555640254512915,0.30127805291098336,0.23843697913596193,0.05200237805494931,0.15791918516246506,0.41193382699053793,0.2536498287621243,0.35925627438827895,0.07608208742618183,0.18247549237222957,0.053018931785831114,1.0,0.8105263157894737,0.9526315789473684,0.8578947368421053,0.7157894736842105,0.6210526315789474,0.6684210526315789,0.9052631578947369,0.7631578947368421,0.5736842105263158,0.4789473684210527,0.38421052631578945,0.19473684210526315,0.2894736842105263,0.5263157894736842,0.33684210526315794,0.43157894736842106,0.1473684210526316,0.24210526315789474,0.1,0.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.5,0.0,1.0,0.5,0.5,0.0,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.5,1.0,0.0,0.5,0.5,0.5,1.0,0.0,0.5,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.5,0.24161040818203228,-5.053934806644733,1.0229088786084672,1.0187012088578287,0.9720522433336617,1.1231046745441862,0.9782563246938835
84,20,5,3,0.2583061357656302,0.20660227374916162,0.48739716915203357,0.1149235359507198,0.10913386072366349,0.32401391418839387,0.09524384853864293,0.7625083262345473,0.7151662891931656,0.06935167878069423,0.6995923054197398,0.3801134279150294,0.7626880209794625,0.07308515763519073,0.6675461893518287,0.5829828079449181,0.06512544615292716,0.029180204394613413,0.23740904533293414,0.429304170818816,0.7157894736842105,0.6210526315789474,0.8105263157894737,0.43157894736842106,0.38421052631578945,0.5736842105263158,0.33684210526315794,1.0,0.9526315789473684,0.24210526315789474,0.8578947368421053,0.5263157894736842,0.9052631578947369,0.19473684210526315,0.7631578947368421,0.6684210526315789,0.1473684210526316,0.1,0.2894736842105263,0.4789473684210527,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,1.0,0.5,0.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.49157324613058934,-5.106377987357513,1.0183085113923203,0.855795504293994,0.9979584482809326,1.1471956463425486,0.9039622612593375
